uuid,latitude,longitude,h_accuracy,v_accuracy,speed,altitude,timestamp,unix_time
C,43.666709,-79.347338,10,3,1.28,86.115749,2018-05-27T13:53:47-04:00,1527443627
C,43.666635,-79.347633,10,3,1.19,86.955959,2018-05-27T13:54:05-04:00,1527443645
C,43.666553,-79.347938,10,3,1.38,87.20187,2018-05-27T13:54:25-04:00,1527443665
C,43.666501,-79.34825,10,3,1.37,88.00845,2018-05-27T13:54:42-04:00,1527443682
C,43.666424,-79.348557,10,3,1.26,88.145168,2018-05-27T13:55:02-04:00,1527443702
C,43.666218,-79.348707,10,3,1.22,89.360439,2018-05-27T13:55:27-04:00,1527443727
C,43.666115,-79.349139,10,3,1.14,89.761013,2018-05-27T13:55:56-04:00,1527443756
C,43.666048,-79.349465,10,3,2.75,90.383022,2018-05-27T13:56:14-04:00,1527443774
C,43.66597,-79.349777,11.237892,3,1.39,92.506618,2018-05-27T13:56:49-04:00,1527443809
C,43.665933,-79.350083,10,3,0.65,92.153957,2018-05-27T13:57:10-04:00,1527443830
C,43.665841,-79.35037,10,3,0.58,92.619045,2018-05-27T13:57:37-04:00,1527443857
C,43.666286,-79.348619,30,24,0.65,90.829311,2018-05-28T08:55:22-04:00,1527512122
C,43.666415,-79.348351,10,3,1.13,92.56155,2018-05-28T08:55:49-04:00,1527512149
C,43.666529,-79.348076,11.792612,3,1.65,93.417812,2018-05-28T08:56:04-04:00,1527512164
C,43.666612,-79.34778,13.400197,3,1.81,93.010952,2018-05-28T08:56:21-04:00,1527512181
C,43.666696,-79.347479,10,3,1.72,93.081875,2018-05-28T08:56:36-04:00,1527512196
C,43.666757,-79.347178,10,3,1.43,93.151272,2018-05-28T08:56:52-04:00,1527512212
C,43.666982,-79.347221,10,3,1.74,94.227139,2018-05-28T08:57:08-04:00,1527512228
C,43.667201,-79.347315,25,3,1.39,94.89883,2018-05-28T08:57:24-04:00,1527512244
C,43.667424,-79.347434,10,3,1.77,94.52206,2018-05-28T08:57:38-04:00,1527512258
C,43.667644,-79.347522,10,3,1.19,94.35342,2018-05-28T08:57:55-04:00,1527512275
C,43.667865,-79.347609,25,3,0.98,94.688259,2018-05-28T08:58:12-04:00,1527512292
C,43.66809,-79.347701,25,3,1.7,94.981167,2018-05-28T08:58:25-04:00,1527512305
C,43.668301,-79.347811,10,3,1.08,95.835781,2018-05-28T08:58:43-04:00,1527512323
C,43.668534,-79.347888,10,3,1.63,97.213833,2018-05-28T08:59:02-04:00,1527512342
C,43.668762,-79.347965,10,3,1.42,97.392422,2018-05-28T08:59:21-04:00,1527512361
C,43.668961,-79.348115,25,3,1.58,98.9454,2018-05-28T08:59:35-04:00,1527512375
C,43.668922,-79.348431,25,3,1.59,99.586819,2018-05-28T08:59:53-04:00,1527512393
C,43.66887,-79.348734,25,3,1.68,100.350674,2018-05-28T09:00:11-04:00,1527512411
C,43.669086,-79.34883,25,3,0.53,100.279018,2018-05-28T09:00:34-04:00,1527512434
C,43.659517,-79.365925,25.443445,4,0.86,89.075771,2018-05-28T14:27:18-04:00,1527532038
C,43.659472,-79.366239,10,4,1.2,88.967983,2018-05-28T14:27:19-04:00,1527532039
C,43.659378,-79.366537,10,4,2.51,89.342617,2018-05-28T14:27:27-04:00,1527532047
C,43.659309,-79.366889,10,4,4.66,89.097744,2018-05-28T14:27:35-04:00,1527532055
C,43.659221,-79.367177,10,4,3.13,89.253445,2018-05-28T14:27:41-04:00,1527532061
C,43.659169,-79.367519,10,4,5.16,89.235317,2018-05-28T14:27:46-04:00,1527532066
C,43.659044,-79.367801,10,4,3.28,88.880337,2018-05-28T14:27:51-04:00,1527532071
C,43.658974,-79.368125,10,4,1.46,87.918301,2018-05-28T14:27:58-04:00,1527532078
C,43.658899,-79.368455,10,4,3.28,88.94894,2018-05-28T14:28:27-04:00,1527532107
C,43.658831,-79.368751,10,4,1.7,89.452114,2018-05-28T14:28:38-04:00,1527532118
C,43.658764,-79.369048,10,4,1.67,89.3074,2018-05-28T14:28:57-04:00,1527532137
C,43.65869,-79.369378,10,4,3.09,88.421413,2018-05-28T14:29:07-04:00,1527532147
C,43.658622,-79.369681,10,4,1.85,88.322536,2018-05-28T14:29:28-04:00,1527532168
C,43.658555,-79.369985,10,4,1.43,89.499416,2018-05-28T14:30:11-04:00,1527532211
C,43.658489,-79.370284,10,4,1.46,89.328457,2018-05-28T14:30:28-04:00,1527532228
C,43.658423,-79.370581,20.266728,4,0.34,92.784573,2018-05-28T14:31:14-04:00,1527532274
C,43.658356,-79.370885,10,4,1.82,90.206814,2018-05-28T14:32:25-04:00,1527532345
C,43.65853,-79.371106,10,4,2.56,91.520657,2018-05-28T14:32:50-04:00,1527532370
C,43.658748,-79.371199,10,4,5.14,91.190212,2018-05-28T14:32:56-04:00,1527532376
C,43.659288,-79.371432,10,4,9.6,91.848904,2018-05-28T14:33:03-04:00,1527532383
C,43.659798,-79.37165,10,4,9.97,93.071804,2018-05-28T14:33:09-04:00,1527532389
C,43.660337,-79.371876,10,4,10.84,94.008633,2018-05-28T14:33:15-04:00,1527532395
C,43.660584,-79.371978,10,4,5.03,93.369656,2018-05-28T14:33:19-04:00,1527532399
C,43.660808,-79.37207,10,4,1.04,94.038967,2018-05-28T14:33:28-04:00,1527532408
C,43.661038,-79.372161,10,4,4.89,93.679165,2018-05-28T14:33:37-04:00,1527532417
C,43.661313,-79.372272,10,4,6.67,94.030422,2018-05-28T14:33:41-04:00,1527532421
C,43.66182,-79.372482,10,6,8.17,96.014431,2018-05-28T14:33:48-04:00,1527532428
C,43.662328,-79.372693,10,4,8.06,96.004543,2018-05-28T14:33:55-04:00,1527532435
C,43.662628,-79.372817,10,4,8.55,96.205837,2018-05-28T14:33:59-04:00,1527532439
C,43.663095,-79.373011,10,4,3.87,97.629787,2018-05-28T14:34:08-04:00,1527532448
C,43.663119,-79.373347,10,4,3.99,96.382168,2018-05-28T14:34:30-04:00,1527532470
C,43.663055,-79.373673,10,4,5.95,96.45834,2018-05-28T14:34:34-04:00,1527532474
C,43.662992,-79.373998,10,4,6.37,97.154873,2018-05-28T14:34:38-04:00,1527532478
C,43.662841,-79.37469,15.813413,4,7.73,95.855007,2018-05-28T14:34:45-04:00,1527532485
C,43.66276,-79.375062,17.542614,4,6.97,95.680752,2018-05-28T14:34:49-04:00,1527532489
C,43.662695,-79.375372,18.225286,4,5.73,95.854458,2018-05-28T14:34:53-04:00,1527532493
C,43.662625,-79.375712,19.545649,4,4.75,95.923,2018-05-28T14:34:58-04:00,1527532498
C,43.662551,-79.37606,21.776439,4,2.16,97.183437,2018-05-28T14:35:07-04:00,1527532507
C,43.662493,-79.376369,24.78035,4,2.45,96.640591,2018-05-28T14:35:17-04:00,1527532517
C,43.662433,-79.376685,10,4,2.35,101.279507,2018-05-28T14:36:02-04:00,1527532562
C,43.662361,-79.377016,10,4,6.16,101.596584,2018-05-28T14:36:10-04:00,1527532570
C,43.662275,-79.377416,10,4,6.97,102.409206,2018-05-28T14:36:14-04:00,1527532574
C,43.662109,-79.378236,10,4,8.84,102.037991,2018-05-28T14:36:22-04:00,1527532582
C,43.662026,-79.378595,10,6,6.2,107.385586,2018-05-28T14:36:26-04:00,1527532586
C,43.661955,-79.3789,20.314575,4,2.77,99.969265,2018-05-28T14:36:39-04:00,1527532599
C,43.662195,-79.379066,10,4,0.65,98.932644,2018-05-28T14:37:35-04:00,1527532655
C,43.66187,-79.379268,18.935606,4,4.36,99.354458,2018-05-28T14:38:03-04:00,1527532683
C,43.661814,-79.379568,10,4,5.48,99.169216,2018-05-28T14:38:07-04:00,1527532687
C,43.661727,-79.379953,25.180923,4,6.13,98.616604,2018-05-28T14:38:12-04:00,1527532692
C,43.661655,-79.380275,24.0101,4,2.06,98.976406,2018-05-28T14:38:21-04:00,1527532701
C,43.661585,-79.380594,10,4,3.63,99.048916,2018-05-28T14:38:57-04:00,1527532737
C,43.661512,-79.380947,10,4,5.1,99.422085,2018-05-28T14:39:02-04:00,1527532742
C,43.661451,-79.381292,10,4,3.36,100.550137,2018-05-28T14:39:09-04:00,1527532749
C,43.661407,-79.381603,10,4,3.62,99.787014,2018-05-28T14:39:18-04:00,1527532758
C,43.66137,-79.381937,10,4,1.95,100.222012,2018-05-28T14:39:24-04:00,1527532764
C,43.661377,-79.382284,10,4,2.02,99.398403,2018-05-28T14:39:33-04:00,1527532773
C,43.661378,-79.382595,10,4,1.45,99.742825,2018-05-28T14:39:42-04:00,1527532782
C,43.661388,-79.382909,10,4,0.44,101.577236,2018-05-28T14:41:39-04:00,1527532899
C,43.6614,-79.383271,30,4,4.51,100.339626,2018-05-28T14:42:01-04:00,1527532921
C,43.661342,-79.383628,30,4,5.65,100.470547,2018-05-28T14:42:05-04:00,1527532925
C,43.661318,-79.384027,10,4,7.98,101.189419,2018-05-28T14:42:09-04:00,1527532929
C,43.661168,-79.384713,10,6,5.84,103.370205,2018-05-28T14:42:16-04:00,1527532936
C,43.661098,-79.385024,10,4,6.3,100.763027,2018-05-28T14:42:20-04:00,1527532940
C,43.66101,-79.385349,10,4,3.96,101.152798,2018-05-28T14:42:25-04:00,1527532945
C,43.66088,-79.385616,10,4,1,101.76791,2018-05-28T14:42:41-04:00,1527532961
C,43.660814,-79.385972,10,4,2.55,100.541286,2018-05-28T14:43:50-04:00,1527533030
C,43.660771,-79.386287,21.268606,4,3.43,101.632229,2018-05-28T14:43:57-04:00,1527533037
C,43.660713,-79.386613,16.27296,4,4.37,102.717983,2018-05-28T14:44:03-04:00,1527533043
C,43.660646,-79.386934,10,4,2.91,104.207851,2018-05-28T14:44:14-04:00,1527533054
C,43.660583,-79.387234,10,4,1.82,102.901272,2018-05-28T14:44:30-04:00,1527533070
C,43.660439,-79.3879,10,4,8,105.731533,2018-05-28T14:44:48-04:00,1527533088
C,43.660284,-79.388604,10,4,7.95,108.311184,2018-05-28T14:44:55-04:00,1527533095
C,43.660215,-79.388917,10,4,6.3,108.464565,2018-05-28T14:44:59-04:00,1527533099
C,43.660144,-79.389238,10,4,3.22,110.869656,2018-05-28T14:45:06-04:00,1527533106
C,43.660076,-79.38955,10,4,5.41,112.317287,2018-05-28T14:45:12-04:00,1527533112
C,43.660009,-79.389854,10,4,1.62,109.995083,2018-05-28T14:45:17-04:00,1527533117
C,43.659946,-79.390154,10,4,0.88,105.920742,2018-05-28T14:45:53-04:00,1527533153
C,43.659873,-79.390513,10,4,3.83,103.222988,2018-05-28T14:46:41-04:00,1527533201
C,43.659737,-79.391133,30,4,8.2,103.822292,2018-05-28T14:46:47-04:00,1527533207
C,43.659582,-79.39184,10,4,9.56,104.016689,2018-05-28T14:46:53-04:00,1527533213
C,43.659414,-79.392594,10,4,11.27,103.596828,2018-05-28T14:46:59-04:00,1527533219
C,43.65928,-79.393203,15.817981,4,1.11,104.180264,2018-05-28T14:47:16-04:00,1527533236
C,43.659338,-79.393543,10,4,1.67,107.053188,2018-05-28T14:47:31-04:00,1527533251
C,43.659231,-79.393817,25,4,1.34,108.10751,2018-05-28T14:47:47-04:00,1527533267
C,43.659169,-79.394125,25,3,1.55,108.643398,2018-05-28T14:48:05-04:00,1527533285
C,43.65936,-79.3943,25,4,1.34,109.092861,2018-05-28T14:48:32-04:00,1527533312
C,43.65957,-79.394413,25,4,1.5,109.191616,2018-05-28T14:48:45-04:00,1527533325
C,43.659795,-79.394459,25,4,1.13,108.515652,2018-05-28T14:49:08-04:00,1527533348
C,43.660022,-79.394538,25,4,1.02,109.421658,2018-05-28T14:49:31-04:00,1527533371
C,43.660246,-79.39463,25,4,1.03,109.173367,2018-05-28T14:49:53-04:00,1527533393
C,43.660314,-79.394332,25,4,0.58,108.73727,2018-05-28T14:50:20-04:00,1527533420
C,43.660058,-79.394216,65,10,-1,103.038483,2018-05-28T14:51:51-04:00,1527533511
C,43.660192,-79.394484,50,4,1.35,104.749294,2018-05-28T14:52:57-04:00,1527533577
C,43.660284,-79.39417,35.265809,4,0.16,105.234707,2018-05-28T14:54:25-04:00,1527533665
C,43.659765,-79.391376,30,24,4.79,106.371609,2018-05-28T16:34:54-04:00,1527539694
C,43.659765,-79.391376,30,24,4.79,106.371609,2018-05-28T16:34:54-04:00,1527539694
C,43.659811,-79.391052,30,4,4.99,104.066494,2018-05-28T16:34:58-04:00,1527539698
C,43.659811,-79.391052,30,4,4.99,104.066494,2018-05-28T16:34:58-04:00,1527539698
C,43.660015,-79.390377,30,4,9.31,105.807217,2018-05-28T16:36:00-04:00,1527539760
C,43.660015,-79.390377,30,4,9.31,105.807217,2018-05-28T16:36:00-04:00,1527539760
C,43.660065,-79.389598,30,4,9.97,107.732204,2018-05-28T16:36:05-04:00,1527539765
C,43.660065,-79.389598,30,4,9.97,107.732204,2018-05-28T16:36:05-04:00,1527539765
C,43.660249,-79.388764,30,4,9.94,107.207485,2018-05-28T16:36:10-04:00,1527539770
C,43.660249,-79.388764,30,4,9.94,107.207485,2018-05-28T16:36:10-04:00,1527539770
C,43.660332,-79.388386,30,4,7.59,105.488003,2018-05-28T16:36:13-04:00,1527539773
C,43.660332,-79.388386,30,4,7.59,105.488003,2018-05-28T16:36:13-04:00,1527539773
C,43.660397,-79.38809,30,4,4.87,104.193508,2018-05-28T16:36:18-04:00,1527539778
C,43.660397,-79.38809,30,4,4.87,104.193508,2018-05-28T16:36:18-04:00,1527539778
C,43.660539,-79.387442,30,4,0,102.254421,2018-05-28T16:37:09-04:00,1527539829
C,43.660539,-79.387442,30,4,0,102.254421,2018-05-28T16:37:09-04:00,1527539829
C,43.660742,-79.386465,30,4,4.98,100.946743,2018-05-28T16:37:28-04:00,1527539848
C,43.660742,-79.386465,30,4,4.98,100.946743,2018-05-28T16:37:28-04:00,1527539848
C,43.660793,-79.386137,30,4,3.94,99.581448,2018-05-28T16:37:35-04:00,1527539855
C,43.660793,-79.386137,30,4,3.94,99.581448,2018-05-28T16:37:35-04:00,1527539855
C,43.660673,-79.385816,50,12,3.27,104.043362,2018-05-28T16:37:43-04:00,1527539863
C,43.660673,-79.385816,50,12,3.27,104.043362,2018-05-28T16:37:43-04:00,1527539863
C,43.660851,-79.38524,30,24,4.67,103.278042,2018-05-28T16:38:53-04:00,1527539933
C,43.660851,-79.38524,30,24,4.67,103.278042,2018-05-28T16:38:53-04:00,1527539933
C,43.661099,-79.384589,30,4,9.12,98.662624,2018-05-28T16:38:57-04:00,1527539937
C,43.661099,-79.384589,30,4,9.12,98.662624,2018-05-28T16:38:57-04:00,1527539937
C,43.661246,-79.38392,30,4,9.2,99.184536,2018-05-28T16:39:03-04:00,1527539943
C,43.661246,-79.38392,30,4,9.2,99.184536,2018-05-28T16:39:03-04:00,1527539943
C,43.661382,-79.383497,65,10,-1,98.247131,2018-05-28T16:40:01-04:00,1527540001
C,43.661382,-79.383497,65,10,-1,98.247131,2018-05-28T16:40:01-04:00,1527540001
C,43.661253,-79.382786,30,4,4.98,98.098049,2018-05-28T16:41:22-04:00,1527540082
C,43.661253,-79.382786,30,4,4.98,98.098049,2018-05-28T16:41:22-04:00,1527540082
C,43.661535,-79.380836,30,4,5.13,98.207851,2018-05-28T16:42:00-04:00,1527540120
C,43.661535,-79.380836,30,4,5.13,98.207851,2018-05-28T16:42:00-04:00,1527540120
C,43.661606,-79.380496,30,4,6.69,97.373318,2018-05-28T16:42:05-04:00,1527540125
